headline,date,doc_type,material_type,section,keywords
An Outsider’s Borough Shaped a Politician Who Helped Shape It ,2015-01-02,article,News,,"['Immigration and Emigration', 'Italian-Americans']"
New Books for the New Year,2015-01-02,article,News,,['Books and Literature']
1940: Paris Celebrates New Year,2015-01-01,article,News,,"['New Year', 'World War II (1939-45)']"
Gay Marriage Prompts Call for Clergy to Shun Civil Ceremonies,2015-01-02,article,News,,"['Religion-State Relations', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Religion and Belief', 'Clergy', 'Christians and Christianity']"
"College Football Playoff May Be a Boon, or Just a Pandora’s Box",2015-01-01,article,News,,"['Football (College)', 'Playoff Games', 'College Football Playoff National Championship']"
Indian and Pakistani Guards Trade Fire on Disputed Border,2015-01-03,article,News,,['International Relations']
Lottery Numbers ,2015-01-02,article,List,,['Lotteries']
Departing Lawmakers Bemoan the Decline of Compromise,2015-01-02,article,News,,['United States Politics and Government']
"Rajon Rondo Stars in Boston, Wearing Blue This Time",2015-01-03,article,News,,['Basketball']
"Hairstyles That Ascend, and Aspire, in Nigeria",2015-01-02,article,News,,"['Art', 'Photography']"
Days of Remembrance,2015-01-01,article,News,,['Crossword Puzzles']
"Man Threatened to Kill Officers, Authorities Say ",2015-01-02,article,News,,"['Attacks on Police', 'Threats and Threatening Messages', 'Nine-One-One (911) (Emergency Phone Number)', 'Police Brutality, Misconduct and Shootings']"
"As Refugee Tide Swells, Lebanon Plans a Visa Requirement for Syrians ",2015-01-03,article,News,,"['Refugees and Displaced Persons', 'Visas', 'Immigration and Emigration']"
The Imperfectionists,2015-01-01,article,News,,"['Interior Design and Furnishings', 'Lofts', 'Real Estate and Housing (Residential)']"
The Most Popular Upshot Articles of 2014,2015-01-01,article,News,,['Population']
"Simple, but Oh, What Depths",2015-01-01,article,Review,,"['Art', 'Sculpture']"
Turkey’s President Traces a New Internal Threat: The Way He’s Drawn,2015-01-03,article,News,,['Cartoons and Cartoonists']
Making the Case for Don Mattingly on His Last Chance for Cooperstown,2015-01-03,article,News,,['Baseball']
A Different Sort of Santa Suit,2015-01-02,article,News,,[]
"Traffickers Set Freighter on a Course for Italy and Flee, Leaving Migrants Aboard ",2015-01-02,article,News,,"['Immigration and Emigration', 'Ships and Shipping']"
"After a Remake for American Viewers, Back to Understatement",2015-01-01,article,News,,"['Television', 'Web-Original Programming']"
A.F.C. Wild-Card Matchup: Cincinnati Bengals at Indianapolis Colts,2015-01-03,article,News,,['Football']
"Central Park, After Hours",2015-01-01,article,News,,['Raccoons']
Virgin Conceives; Network Profits ,2015-01-02,article,News,,['Television']
"Jimmy Dickens, an Outsize Country Singer, Dies at 94",2015-01-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Country Music']"
"‘Mermaids in Paradise,’ by Lydia Millet",2015-01-02,article,Review,,['Books and Literature']
Harry Reid Is Hospitalized After Exercise Accident,2015-01-02,article,News,,['United States Politics and Government']
"‘The Bully of Order,’ by Brian Hart",2015-01-02,article,Review,,['Books and Literature']
"Deal Makers Notched Nearly $3.5 Trillion Worth in ’14, Best in 7 Years",2015-01-02,article,News,,"['Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
Resolving to Create a New You,2015-01-03,article,Op-Ed,,"['New Year', 'Psychology and Psychologists', 'Philosophy']"
Year of the Condo in New York City,2015-01-02,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Building (Construction)']"
Exit Alarms in the Subways Are Silenced by the M.T.A.,2015-01-01,article,News,,"['Subways', 'Security and Warning Systems', 'Stations and Terminals (Passenger)']"
Spare Times for Children for Jan. 2-8,2015-01-01,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
What’s on TV Thursday,2015-01-01,article,Schedule,,[]
Much of David Duke’s ’91 Campaign Is Now in Louisiana Mainstream,2015-01-01,article,News,,"['Blacks', 'Black People', 'Race and Ethnicity', 'Elections, Governors', 'Discrimination']"
Sharing Flickr Photos Privately,2015-01-02,article,Question,,"['Computers and the Internet', 'Data Storage', 'Photography']"
Clothes and Character: ‘Annie’,2015-01-02,article,News,,"['Costumes', 'Movies']"
What’s Happening to New York’s Skyline?,2015-01-02,article,Editorial,,"['Buildings (Structures)', 'Editorials', 'Building (Construction)', 'Income Inequality']"
There’s No Place Like Homes,2015-01-02,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
Oscars 2015: Stephen Holden’s Picks,2015-01-02,article,News,,"['Movies', 'Academy Awards (Oscars)']"
Piketty Turns Down the Legion of Honor,2015-01-01,article,News,,"['Awards, Decorations and Honors']"
Teach Congress a Lesson,2015-01-01,article,Op-Ed,,"['Ethics and Official Misconduct', 'United States Politics and Government', 'Law and Legislation']"
"Ducks Reach Title Game, in a Blur",2015-01-02,article,News,,"['Football (College)', 'Rose Bowl (Football Game)']"
"Despite Thaw, American Base at Guantánamo Still Stings for Cubans ",2015-01-01,article,News,,"['United States International Relations', 'Military Bases and Installations', 'Shutdowns (Institutional)']"
Finding Meaning in a Dish,2015-01-01,article,Review,,"['Movies', 'Documentary Films and Programs', 'Chinese Food (Cuisine)']"
"Hens, Unbound",2015-01-01,article,Op-Ed,,"['Animal Abuse, Rights and Welfare', 'Factory Farming', 'Chickens', 'Agriculture and Farming', 'Referendums', 'Pigs']"
New York Today: Words About Pictures,2015-01-02,article,News,,[]
On the Market in New York City,2015-01-02,article,News,,['Real Estate and Housing (Residential)']
"Knicks, Desperate for Points and Bodies, Fall Again",2015-01-03,article,News,,['Basketball']
Obama Is the Nation’s Private Golfer in Chief,2015-01-03,article,News,,['Golf']
Massachusetts: New Effort to Move Bombings Trial,2015-01-01,article,Brief,,['Boston Marathon Bombings (2013)']
Confessions of a Columnist,2015-01-03,article,Op-Ed,,"['Presidential Election of 2016', 'Police', 'Ebola Virus', 'Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']"
"‘Life Itself,’ a Documentary",2015-01-03,article,News,,['Documentary Films and Programs']
"Corrections: January 1, 2015",2015-01-01,article,News,,[]
Yankees Trade Former Top Prospect to Braves,2015-01-02,article,Brief,,"['Baseball', 'Trades (Sports)']"
Facts & Figures: Government Leadership Worries Americans Most,2015-01-02,article,News,,['Polls and Public Opinion']
Teenagers in the Times | December 2014,2015-01-02,article,News,,[]
F.B.I. Employees With Ties Abroad See Security Bias ,2015-01-03,article,News,,"['Discrimination', 'Espionage and Intelligence Services', 'Classified Information and State Secrets', 'Terrorism']"
Book Review Podcast: Charles D’Ambrosio’s ‘Loitering’,2015-01-02,article,News,,['Books and Literature']
Domestic Discombobulation in an Odd Kitchen,2015-01-03,article,News,,['Art']
Brain Freeze,2015-01-02,article,News,,"['Voice and Speech', 'Paralysis', 'Emergency Medical Treatment', 'Medicine and Health', 'Language and Languages']"
What’s On This Week Around the World,2015-01-02,article,News,,[]
More Sanctions on North Korea After Sony Case,2015-01-02,article,News,,"['Cyberwarfare', 'Movies', 'Embargoes and Sanctions', 'United States Politics and Government']"
"Edward Herrmann, Actor With a Noble Air, Dies at 71",2015-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'Television', 'ACTORS AND ACTRESSES']"
Combining Funk and Sophistication,2015-01-03,article,Review,,['Restaurants']
The Décor and Menu: Elegant but Casual ,2015-01-03,article,Review,,['Restaurants']
The Unending Anxiety of an ICYMI World,2015-01-02,article,News,,"['Computers and the Internet', 'Social Media', 'News and News Media', 'Television', 'Movies', 'Social Conditions and Trends']"
Bitcoin Foundation Parts Ways With Its Global Policy Counsel,2015-01-02,article,News,,"['Bitcoin (Currency)', 'Law and Legislation', 'Regulation and Deregulation of Industry']"
"If You Want to Meet That Deadline, Play a Trick on Your Mind",2015-01-03,article,News,,"['Psychology and Psychologists', 'Research', 'New Year']"
‘Selma’ to Be Screened Free in Selma,2015-01-01,article,News,,"['Civil Rights Movement (1954-68)', 'Movies']"
‘The Family of New York’: Cuomo’s Inaugural Address,2015-01-02,article,Text,,"['Speeches and Statements', 'State Legislatures']"
Florida State vs. Oregon: Rose Bowl Preview,2015-01-01,article,News,,"['Football (College)', 'Rose Bowl (Football Game)', 'Heisman Trophy']"
"Indian Officials Seek 2 Police Officers Accused of Raping Girl, 14",2015-01-02,article,News,,"['Sex Crimes', 'Police Brutality, Misconduct and Shootings']"
Rights Crisis in Venezuela,2015-01-01,article,Letter,,['Human Rights and Human Rights Violations']
Plotlines? Brush Strokes Are Enough,2015-01-01,article,News,,"['Art', 'Movies']"
"Two Stars Don’t Start, and the Nets Thrive",2015-01-03,article,News,,['Basketball']
Your Next Lesson: St.-Joseph,2015-01-01,article,News,,['Wines']
Recent History in One Chart,2015-01-01,article,News,,[]
"A Vital Nuclear Agreement, at Risk",2015-01-02,article,Editorial,,"['Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Treaties', 'Editorials', 'United States International Relations', 'Missiles and Missile Defense Systems']"
Ferran Adrià Feeds the Hungry Mind,2015-01-02,article,News,,"['Restaurants', 'Innovation', 'Creativity', 'Chefs']"
Keep the Cuban Embargo,2015-01-01,article,Letter,,['Embargoes and Sanctions']
"Photographs at Aqueduct Racetrack: Where Horses Race, but No One Wins",2015-01-02,article,News,,"['Horse Racing', 'Photography', 'Gambling']"
John W. Hinckley Jr. Won’t Face Charges in James Brady’s Death,2015-01-03,article,News,,"['Mental Health and Disorders', 'Assassinations and Attempted Assassinations']"
Digital Tax Increase to Take Effect in Europe,2015-01-01,article,News,,"['Sales and Excise Taxes', 'E-Commerce', 'E-Books and Readers', 'Mobile Applications', 'Video Recordings, Downloads and Streaming', 'Taxation', 'Prices (Fares, Fees and Rates)', 'Regulation and Deregulation of Industry']"
"Your Turn: A Weekend Thread, Open for Comments",2015-01-02,article,News,,[]
"Bob Hall, Harlem Globetrotter Who Relished the Showman Role, Dies at 87",2015-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball']"
Obama Plans 3-Day Tour to Preview State of the Union ,2015-01-03,article,News,,"['State of the Union Message (US)', 'United States Politics and Government']"
1914: Christmas at the Front,2015-01-01,article,News,,"['Christmas', 'World War I (1914-18)']"
"Edward W. Brooke III, 95, Senate Pioneer, Is Dead",2015-01-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Blacks', 'Black People']"
Ebola Doctors Are Divided on IV Therapy in Africa,2015-01-02,article,News,,"['Ebola Virus', 'Epidemics']"
"Five Surprising Economic Trends in 2014, and What They Mean for 2015",2015-01-01,article,News,,"['Economic Conditions and Trends', 'US Dollar (Currency)', 'Oil (Petroleum) and Gasoline', 'United States Economy', 'International Trade and World Market', 'Deflation (Economics)', 'Stocks and Bonds', 'Interest Rates', 'Credit and Debt']"
"N.F.L. Playoffs, as Seen From Below .500",2015-01-03,article,News,,"['Football', 'Playoff Games']"
A Stress Test for Mario Draghi and the European Central Bank,2015-01-02,article,News,,"['Quantitative Easing', 'Economic Conditions and Trends', 'Government Bonds', 'Euro (Currency)', 'Inflation (Economics)']"
"Society’s Flaws and Foibles, Etched for Posterity ",2015-01-01,article,News,,"['Art', 'Books and Literature']"
Reply All: The 12.21.14 Issue,2015-01-02,article,News,,[]
"Jeb Bush Resigns From Board Seats, Possibly Edging Closer to Presidential Run",2015-01-01,article,News,,['Presidential Election of 2016']
The Best Sports Films Often Take a Dark Turn,2015-01-01,article,News,,"['Movies', 'Athletics and Sports']"
Fusillades Piercing a Fog of Dementia ,2015-01-02,article,Review,,['Theater']
The Descent of Man,2015-01-03,article,News,,['Crossword Puzzles']
Variety: Takeaway,2015-01-03,article,News,,['Crossword Puzzles']
Web Freedom Is Seen as a Growing Global Issue,2015-01-02,article,News,,"['Censorship', 'Computers and the Internet', 'Freedom of Speech and Expression', 'Social Media']"
"Serge Hochar, Producer of Lebanese Wines, Dies at 75",2015-01-03,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Wines']"
Finding the Bus With the Backpack,2015-01-01,article,News,,"['Buses', 'Mobile Applications']"
"Ditch the Persona, Then Move a Piano",2015-01-01,article,News,,"['Theater', 'Music']"
Playing Dumb on Climate Change,2015-01-03,article,Op-Ed,,"['Global Warming', 'Environment', 'Science and Technology', 'Research']"
Joe on WNYC’s Money Talking,2015-01-02,article,News,,"['New Year', 'Recession and Depression']"
"‘Noontide Toll,’ by Romesh Gunesekera",2015-01-02,article,Review,,['Books and Literature']
Relying on Propane Gas,2015-01-01,article,Letter,,"['Propane', 'Agriculture and Farming']"
Jazz Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Jazz']
Lines to Speak and to Savor,2015-01-02,article,News,,['Movies']
"Events in Westchester for Jan. 4-10, 2015",2015-01-02,article,Schedule,,['Culture (Arts)']
Brahms From Different Batons,2015-01-02,article,News,,"['Music', 'Classical Music']"
Myanmar Returns to What Sells: Heroin ,2015-01-03,article,News,,"['Poppies', 'Opium', 'Agriculture and Farming', 'Heroin', 'Drug Abuse and Traffic', 'Coffee']"
Joining International Criminal Court Wouldn’t Guarantee Palestinians a War Crimes Case,2015-01-02,article,News,,"['Palestinians', 'War Crimes, Genocide and Crimes Against Humanity']"
Quotation of the Day,2015-01-02,article,Quote,,[]
Social Programs That Work,2015-01-01,article,Op-Ed,,"['United States Politics and Government', 'Federal Budget (US)', 'Education (K-12)', 'Research']"
Rolling and Flexing to Massage Away Pain and Stress,2015-01-01,article,News,,['Exercise']
"Girl, 7, Survives Kentucky Plane Crash That Killed 4, Police Say",2015-01-03,article,News,,"['Deaths (Fatalities)', 'Aviation Accidents, Safety and Disasters']"
What’s on TV Saturday,2015-01-03,article,Schedule,,['Television']
What’s On TV Friday,2015-01-02,article,Schedule,,[]
The Team Behind the N.F.L.’s ‘No More’ Campaign,2015-01-02,article,News,,"['Domestic Violence', 'ADVERTISING AND MARKETING', 'Football', 'Sex Crimes', 'Television']"
Morning Agenda: Looking Back on a Year of Deals,2015-01-02,article,News,,[]
"Soothing the Aged With Verse, a Lawyer Takes a Road Less Traveled",2015-01-02,article,News,,"['Elderly', 'Poetry and Poets', 'Nursing Homes', 'Elder Care']"
Stanford Women and Silicon Valley,2015-01-01,article,Letter,,"['Women and Girls', 'Computers and the Internet', 'Science and Technology', 'Careers and Professions']"
A Day With Apple Pay,2015-01-02,article,News,,['Mobile Commerce and Payments']
Park Avenue Penthouse in a Rosario Candela Building,2015-01-02,article,News,,['Real Estate and Housing (Residential)']
"New Jersey Schoolgirl Samplers, Like a Stitch Out of Time",2015-01-03,article,News,,"['Handicrafts', 'Women and Girls', 'Art', 'Sewing']"
Comedy Listings for Jan. 2-8,2015-01-01,article,Schedule,,['Comedy and Humor']
Queens Man Is Charged With Murdering 4-Month-Old Son,2015-01-01,article,News,,"['Child Abuse and Neglect', 'Murders, Attempted Murders and Homicides']"
Adviser Guides Obama Into the Google Age,2015-01-03,article,News,,"['Computers and the Internet', 'United States Politics and Government']"
Talking (and Talking) About Love,2015-01-01,article,Review,,['Opera']
Whereabouts of U.S. Spy Released in Cuba Deal Are Unknown,2015-01-01,article,News,,"['Espionage and Intelligence Services', 'Prisons and Prisoners', 'United States International Relations']"
